7 	 7
7 	 7
7 	 7
7 	 7
7 	 7
8 	 8
8 	 8
8 	 8
8 	 8
8 	 8
8 	 7
8 	 8
8 	 8
8 	 7
8 	 8
8 	 8
8 	 8
8 	 8
8 	 8
8 	 8
8 	 8
8 	 8
8 	 8
8 	 8
8 	 8
8 	 8
8 	 8
8 	 8
8 	 8
9 	 9
9 	 9
9 	 9
9 	 9
9 	 8
9 	 9
9 	 9
9 	 9
9 	 9
9 	 9
9 	 9
9 	 9
9 	 8
9 	 9
9 	 9
9 	 9
10 	 10
10 	 8
10 	 9
10 	 9
10 	 10
10 	 10
10 	 10
10 	 10
10 	 10
10 	 10
10 	 10
10 	 10
10 	 9
10 	 9
10 	 10
11 	 11
11 	 10
11 	 10
11 	 11
11 	 9
11 	 11
11 	 11
11 	 11
11 	 11
11 	 11
11 	 11
11 	 11
11 	 11
11 	 11
11 	 11
11 	 11
11 	 10
11 	 10
11 	 11
11 	 11
11 	 10
11 	 11
11 	 11
11 	 11
11 	 11
11 	 11
11 	 9
12 	 12
12 	 12
12 	 12
12 	 12
12 	 12
12 	 10
12 	 12
12 	 12
12 	 12
12 	 12
12 	 12
12 	 11
13 	 13
13 	 12
13 	 13
13 	 13
13 	 13
13 	 12
13 	 13
13 	 13
13 	 13
13 	 11
13 	 12
13 	 12
13 	 13
13 	 13
13 	 13
13 	 13
13 	 13
13 	 13
13 	 13
13 	 13
14 	 14
14 	 13
14 	 14
14 	 14
14 	 14
14 	 14
14 	 14
14 	 14
14 	 14
14 	 14
14 	 14
14 	 14
14 	 14
14 	 13
15 	 15
15 	 15
15 	 14
15 	 15
15 	 14
15 	 15
15 	 15
15 	 14
15 	 15
15 	 15
15 	 15
16 	 16
16 	 16
16 	 16
16 	 16
16 	 16
16 	 16
16 	 16
16 	 16
16 	 16
16 	 16
16 	 16
16 	 16
16 	 16
16 	 16
16 	 16
16 	 16
16 	 15
16 	 14
16 	 16
16 	 16
16 	 15
17 	 17
17 	 17
17 	 17
17 	 17
17 	 17
17 	 17
17 	 17
17 	 17
17 	 16
17 	 15
17 	 16
17 	 17
17 	 16
17 	 16
17 	 16
17 	 16
18 	 18
18 	 18
18 	 18
18 	 16
18 	 18
18 	 17
18 	 16
18 	 17
18 	 18
18 	 18
18 	 17
18 	 16
18 	 18
18 	 18
18 	 18
18 	 18
18 	 18
18 	 17
18 	 16
18 	 17
18 	 18
18 	 17
18 	 17
18 	 18
18 	 18
18 	 18
18 	 17
18 	 18
18 	 18
18 	 18
18 	 18
18 	 18
18 	 15
18 	 17
19 	 19
19 	 18
19 	 19
19 	 18
19 	 19
19 	 19
19 	 17
19 	 18
19 	 19
19 	 18
19 	 19
19 	 19
19 	 18
19 	 19
19 	 19
19 	 15
19 	 19
19 	 17
19 	 19
19 	 18
19 	 19
19 	 17
19 	 18
19 	 19
19 	 19
19 	 17
19 	 19
20 	 20
20 	 16
20 	 19
20 	 18
20 	 20
20 	 17
20 	 19
20 	 19
20 	 18
20 	 19
20 	 19
20 	 20
20 	 19
20 	 20
20 	 18
20 	 20
20 	 20
20 	 20
21 	 21
21 	 21
21 	 20
21 	 17
21 	 20
21 	 20
21 	 21
21 	 21
21 	 21
21 	 20
21 	 20
21 	 20
21 	 21
21 	 20
21 	 21
21 	 21
21 	 21
21 	 19
21 	 20
21 	 20
21 	 20
22 	 22
22 	 21
22 	 20
22 	 21
22 	 22
22 	 21
22 	 20
22 	 19
22 	 22
22 	 21
22 	 22
22 	 19
22 	 22
22 	 17
22 	 16
22 	 20
22 	 20
22 	 22
22 	 22
22 	 21
22 	 22
22 	 22
22 	 15
22 	 18
22 	 19
22 	 19
22 	 20
22 	 21
22 	 21
22 	 20
23 	 23
23 	 23
23 	 23
23 	 20
23 	 22
23 	 23
23 	 23
23 	 23
23 	 22
23 	 23
23 	 21
23 	 22
23 	 22
23 	 23
23 	 23
23 	 23
23 	 23
23 	 23
23 	 23
23 	 20
23 	 22
23 	 22
23 	 22
23 	 23
24 	 24
24 	 22
24 	 21
24 	 24
24 	 22
24 	 24
24 	 20
24 	 24
24 	 24
24 	 13
24 	 20
24 	 21
24 	 21
24 	 23
24 	 22
24 	 23
24 	 24
25 	 25
25 	 23
25 	 25
25 	 25
25 	 20
25 	 25
25 	 25
25 	 13
25 	 20
25 	 23
25 	 24
25 	 24
25 	 16
25 	 23
25 	 23
25 	 24
25 	 25
25 	 25
25 	 22
26 	 26
26 	 23
26 	 25
26 	 25
26 	 25
26 	 26
26 	 26
26 	 26
26 	 24
26 	 25
26 	 25
26 	 26
26 	 24
26 	 26
26 	 22
26 	 26
26 	 23
26 	 25
26 	 26
26 	 16
26 	 17
26 	 22
26 	 25
26 	 26
27 	 27
27 	 8
27 	 24
27 	 25
27 	 24
27 	 24
27 	 26
27 	 26
27 	 26
27 	 26
27 	 25
27 	 26
27 	 27
27 	 27
27 	 19
27 	 20
27 	 25
27 	 23
27 	 22
27 	 23
27 	 25
27 	 27
27 	 27
27 	 27
27 	 27
27 	 27
27 	 26
27 	 26
27 	 27
27 	 27
27 	 27
27 	 23
27 	 22
27 	 26
27 	 25
27 	 26
27 	 26
27 	 27
27 	 27
27 	 27
28 	 28
28 	 26
28 	 25
28 	 27
28 	 22
28 	 27
28 	 27
28 	 27
28 	 27
28 	 27
28 	 26
28 	 28
28 	 28
28 	 26
28 	 25
28 	 24
28 	 27
28 	 27
28 	 28
29 	 29
29 	 27
29 	 29
29 	 26
29 	 27
29 	 27
29 	 26
29 	 28
29 	 29
29 	 21
29 	 25
29 	 26
29 	 26
29 	 27
29 	 25
29 	 27
29 	 28
29 	 17
29 	 27
29 	 28
29 	 28
29 	 28
29 	 29
29 	 28
29 	 26
29 	 29
29 	 28
29 	 29
30 	 30
30 	 30
30 	 30
30 	 30
30 	 28
30 	 30
30 	 28
30 	 30
30 	 21
30 	 27
30 	 29
31 	 31
31 	 17
31 	 20
31 	 21
31 	 25
31 	 29
31 	 30
31 	 31
31 	 26
31 	 29
31 	 29
31 	 29
31 	 18
31 	 27
31 	 26
31 	 29
31 	 27
31 	 30
31 	 27
31 	 28
31 	 29
31 	 27
31 	 27
31 	 29
31 	 28
31 	 30
31 	 29
31 	 21
31 	 25
31 	 28
31 	 29
31 	 30
31 	 30
31 	 29
31 	 30
31 	 29
31 	 29
31 	 17
31 	 20
31 	 24
31 	 24
31 	 28
31 	 29
31 	 29
31 	 29
31 	 28
31 	 29
31 	 29
31 	 29
31 	 29
31 	 30
31 	 30
31 	 24
31 	 25
31 	 24
31 	 25
31 	 27
31 	 28
31 	 29
31 	 27
31 	 28
31 	 28
31 	 29
31 	 27
31 	 30
31 	 26
31 	 30
31 	 30
31 	 30
31 	 26
31 	 30
31 	 28
31 	 27
31 	 29
31 	 30
31 	 30
31 	 28
31 	 28
31 	 29
31 	 28
31 	 30
31 	 30
31 	 27
31 	 30
31 	 30
31 	 30
31 	 31
32 	 32
32 	 27
32 	 29
32 	 32
32 	 30
32 	 32
33 	 33
33 	 33
33 	 33
34 	 34
34 	 25
34 	 29
34 	 30
34 	 29
34 	 26
34 	 29
34 	 30
34 	 32
34 	 29
34 	 29
34 	 29
34 	 30
34 	 33
34 	 31
34 	 32
34 	 27
34 	 32
34 	 32
34 	 30
34 	 32
34 	 33
34 	 32
34 	 31
34 	 30
34 	 33
34 	 28
34 	 32
34 	 33
34 	 33
34 	 31
34 	 33
34 	 32
34 	 32
34 	 33
34 	 31
34 	 33
34 	 33
34 	 31
34 	 30
34 	 30
34 	 32
34 	 31
34 	 32
34 	 31
34 	 32
34 	 32
34 	 33
34 	 31
34 	 32
34 	 32
34 	 30
34 	 34
34 	 34
34 	 31
34 	 33
34 	 33
34 	 34
34 	 32
34 	 34
34 	 32
34 	 33
34 	 33
34 	 33
34 	 34
34 	 31
34 	 33
34 	 32
34 	 32
34 	 33
34 	 31
34 	 32
34 	 33
34 	 32
34 	 32
34 	 32
34 	 33
34 	 31
34 	 30
34 	 30
34 	 30
34 	 30
34 	 31
34 	 26
34 	 29
34 	 28
34 	 29
34 	 28
34 	 26
34 	 28
34 	 29
34 	 27
34 	 27
34 	 28
34 	 27
34 	 27
34 	 27
34 	 26
34 	 26
34 	 26
34 	 23
34 	 25
34 	 23
34 	 23
34 	 24
34 	 23
34 	 22
34 	 23
34 	 21
34 	 20
34 	 20
34 	 19
34 	 18
34 	 17
34 	 16
34 	 16
34 	 15
34 	 14
34 	 13
34 	 12
34 	 11
34 	 10
34 	 9
34 	 8
34 	 7
34 	 6
34 	 5
34 	 4
34 	 3
34 	 2
34 	 1
34 	 0
